split,sample_id,plant_family,plant_order,plant_min_damping_ratio,closed_loop_oscillation_hz,trajectory_rmse
test,1416,overdamped_second_order,2,1.0,0.09386967190808664,0.5796010494232178
test,1419,overdamped_second_order,2,1.0,0.09803787565401358,0.5978488922119141
test,1421,overdamped_second_order,2,1.0,0.08355889343803492,0.5147430896759033
test,1476,two_mode_resonant,4,0.08087294450020979,0.8993411205486961,0.22517643868923187
test,1485,two_mode_resonant,4,0.08087294450020979,0.8917806333541065,0.17115162312984467
test,1486,two_mode_resonant,4,0.08087294450020979,0.891958719511931,0.10908001661300659
test,1487,two_mode_resonant,4,0.08087294450020979,0.859199979155812,0.5843290686607361
test,1488,two_mode_resonant,4,0.08087294450020979,0.8629158227438357,0.5387868285179138
test,1491,two_mode_resonant,4,0.08087294450020979,0.8339015788500223,0.3215816915035248
test,1492,two_mode_resonant,4,0.08087294450020979,0.8912031789167029,0.1329260915517807
test,1493,two_mode_resonant,4,0.08087294450020979,0.8584882996476937,0.5622961521148682
test,1638,highly_resonant_second_order,2,0.048945407380811,14.646408644649423,0.0681166797876358
test,1639,highly_resonant_second_order,2,0.048945407380811,13.8970319505854,0.06511373817920685
test,1640,highly_resonant_second_order,2,0.048945407380811,2.41035777107912,0.12802806496620178
test,1641,highly_resonant_second_order,2,0.048945407380811,3.669374503768213,0.09112723171710968
test,1642,highly_resonant_second_order,2,0.048945407380811,2.976351430634425,0.08387631922960281
test,1643,highly_resonant_second_order,2,0.048945407380811,4.561805992521277,0.38889023661613464
test,1644,highly_resonant_second_order,2,0.048945407380811,2.2317425431088482,0.06968473643064499
test,1645,highly_resonant_second_order,2,0.048945407380811,5.416302020824415,0.22172676026821136
test,1646,highly_resonant_second_order,2,0.048945407380811,2.1785625324346314,0.09608747065067291
test,1647,highly_resonant_second_order,2,0.048945407380811,5.026966308145736,0.27823981642723083
test,1649,highly_resonant_second_order,2,0.048945407380811,4.890638388023091,0.47986483573913574
test,1650,highly_resonant_second_order,2,0.048945407380811,4.591420334746903,0.20474834740161896
test,1651,highly_resonant_second_order,2,0.048945407380811,4.6692333064485085,0.2581663727760315
test,1652,highly_resonant_second_order,2,0.048945407380811,4.655605003887786,0.569245457649231
test,1653,highly_resonant_second_order,2,0.048945407380811,4.57099598425013,0.5612909197807312
test,1654,highly_resonant_second_order,2,0.048945407380811,4.518746854622568,0.5869592428207397
test,1655,highly_resonant_second_order,2,0.048945407380811,4.645714682936411,0.5775246024131775
test,1854,fast_dynamics_family,2,0.3978740804669485,0.0,0.09269725531339645
test,1855,fast_dynamics_family,2,0.3978740804669485,0.0,0.03865395858883858
test,1856,fast_dynamics_family,2,0.3978740804669485,0.0,0.10569024085998535
test,1857,fast_dynamics_family,2,0.3978740804669485,0.0,0.0298716202378273
test,1858,fast_dynamics_family,2,0.3978740804669485,0.0,0.027523189783096313
test,1859,fast_dynamics_family,2,0.3978740804669485,0.7088104468449578,0.10160937160253525
test,1860,fast_dynamics_family,2,0.3978740804669485,0.0,0.02797088772058487
test,1861,fast_dynamics_family,2,0.3978740804669485,0.0,0.037267524749040604
test,1862,fast_dynamics_family,2,0.3978740804669485,1.104964892721634,0.028813578188419342
test,1863,fast_dynamics_family,2,0.3978740804669485,0.0,0.029867155477404594
test,1864,fast_dynamics_family,2,0.3978740804669485,30.520238979077913,0.028869956731796265
test,1865,fast_dynamics_family,2,0.3978740804669485,0.0,0.03395874798297882
test,1866,fast_dynamics_family,2,0.3978740804669485,3.489712227703002,0.05386340990662575
test,1867,fast_dynamics_family,2,0.3978740804669485,0.7278141854652,0.06244803965091705
test,1868,fast_dynamics_family,2,0.3978740804669485,0.7210452246179566,0.034034330397844315
test,1869,fast_dynamics_family,2,0.3978740804669485,0.0,0.03672901168465614
test,1870,fast_dynamics_family,2,0.3978740804669485,0.0,0.06668542325496674
test,1871,fast_dynamics_family,2,0.3978740804669485,0.0,0.03601083531975746
test,1927,near_integrator,2,1.0,0.0509126778179217,0.2577034831047058
test,1928,near_integrator,2,1.0,0.01045164480630656,0.18352153897285461
test,1929,near_integrator,2,1.0,0.0007027344384597124,0.17100755870342255
test,1930,near_integrator,2,1.0,0.005639145002190076,0.10168925672769547
test,1931,near_integrator,2,1.0,0.020796836715347468,0.30812880396842957
test,1932,near_integrator,2,1.0,0.0008256410964045938,0.05418362095952034
test,1933,near_integrator,2,1.0,0.0,0.11479488760232925
test,1937,near_integrator,2,1.0,0.0,0.11586358398199081
test,1941,near_integrator,2,1.0,0.0,0.11020957678556442
test,1942,near_integrator,2,1.0,0.0,0.12356056272983551
test,1943,near_integrator,2,1.0,0.0,0.12372191995382309
test,2052,underdamped_second_order,2,0.4403717099954472,0.08519004402273338,0.2889581024646759
test,2053,underdamped_second_order,2,0.4403717099954472,0.05411687825549158,0.17964084446430206
test,2054,underdamped_second_order,2,0.4403717099954472,0.12631138993709917,0.3115258514881134
test,2055,underdamped_second_order,2,0.4403717099954472,0.046303933448464216,0.1342049241065979
test,2057,underdamped_second_order,2,0.4403717099954472,0.03961570071720182,0.13737322390079498
test,2058,underdamped_second_order,2,0.4403717099954472,0.0,0.25182634592056274
test,2059,underdamped_second_order,2,0.4403717099954472,0.13434647564514757,0.506074070930481
test,2061,underdamped_second_order,2,0.4403717099954472,0.1284783044550949,0.3427029848098755
test,2065,underdamped_second_order,2,0.4403717099954472,0.07422927382622789,0.26184406876564026
test,2066,underdamped_second_order,2,0.4403717099954472,0.11272542309280431,0.33957409858703613
test,2067,underdamped_second_order,2,0.4403717099954472,0.13178728951391244,0.40605244040489197
test,2069,underdamped_second_order,2,0.4403717099954472,0.08167519333427879,0.3507949113845825
test,2197,fourth_order_real,4,1.0,0.06637929149899038,0.12114972621202469
test,2198,fourth_order_real,4,1.0,0.340324163302237,0.2583886981010437
test,2199,fourth_order_real,4,1.0,0.0,0.03396161273121834
test,2202,fourth_order_real,4,1.0,0.06689107614121344,0.1578788161277771
test,2203,fourth_order_real,4,1.0,0.2462739153229565,0.45995044708251953
test,2207,fourth_order_real,4,1.0,0.25015278025236065,0.5070667266845703
test,2210,fourth_order_real,4,1.0,0.25125672285220774,0.5228182077407837
test,2213,fourth_order_real,4,1.0,0.2635157465366925,0.5875561237335205
test,2268,slow_dynamics_family,2,0.41072691071511847,0.04263602560037287,0.19324518740177155
test,2269,slow_dynamics_family,2,0.41072691071511847,0.031475234941031036,0.04281751811504364
test,2271,slow_dynamics_family,2,0.41072691071511847,0.03388550642384297,0.034088075160980225
test,2272,slow_dynamics_family,2,0.41072691071511847,0.06263542344186437,0.3347521126270294
test,2273,slow_dynamics_family,2,0.41072691071511847,0.012186587139415268,0.26330459117889404
test,2274,slow_dynamics_family,2,0.41072691071511847,0.03651078642131305,0.07376555353403091
test,2276,slow_dynamics_family,2,0.41072691071511847,0.04157067713807517,0.17705324292182922
test,2278,slow_dynamics_family,2,0.41072691071511847,0.042442749410179906,0.19002945721149445
test,2280,slow_dynamics_family,2,0.41072691071511847,0.04288358187124919,0.19950036704540253
test,2282,slow_dynamics_family,2,0.41072691071511847,0.03789821449237667,0.14728111028671265
test,2283,slow_dynamics_family,2,0.41072691071511847,0.04117344913825272,0.17733009159564972
test,2284,slow_dynamics_family,2,0.41072691071511847,0.03834095255255602,0.15234477818012238
test,2285,slow_dynamics_family,2,0.41072691071511847,0.04136527933982038,0.18263007700443268
test,2359,fourth_order_mixed_complex,4,0.2835157667853388,2.129821439839245,0.4823914170265198
test,2360,fourth_order_mixed_complex,4,0.2835157667853388,2.9025681272559773,0.2202002853155136
test,2361,fourth_order_mixed_complex,4,0.2835157667853388,2.1567894305910706,0.10743636637926102
test,2363,fourth_order_mixed_complex,4,0.2835157667853388,2.20347145537744,0.25292783975601196
test,2364,fourth_order_mixed_complex,4,0.2835157667853388,2.304025706554558,0.15970876812934875
test,2365,fourth_order_mixed_complex,4,0.2835157667853388,3.044560926291942,0.38861265778541565
test,2369,fourth_order_mixed_complex,4,0.2835157667853388,3.039876361276714,0.3594352602958679
test,2370,fourth_order_mixed_complex,4,0.2835157667853388,3.004578204366802,0.24054153263568878
test,2373,fourth_order_mixed_complex,4,0.2835157667853388,2.932631495903911,0.20107409358024597
test,2375,fourth_order_mixed_complex,4,0.2835157667853388,3.0421740272510345,0.3713701069355011
test,2520,slow_dynamics_family,3,1.0,0.0028344833755185985,0.04628027230501175
test,2522,slow_dynamics_family,3,1.0,0.004454001493341453,0.0460292249917984
test,2524,slow_dynamics_family,3,1.0,0.0,0.15240098536014557
test,2525,slow_dynamics_family,3,1.0,0.004234880343042076,0.28004923462867737
test,2527,slow_dynamics_family,3,1.0,0.0029874344515416753,0.049781255424022675
test,2528,slow_dynamics_family,3,1.0,0.00422683093584424,0.27269405126571655
test,2531,slow_dynamics_family,3,1.0,0.0050341819565480755,0.3963644206523895
test,2537,slow_dynamics_family,3,1.0,0.006676483519564507,0.46824464201927185
test,2646,slow_dynamics_family,2,0.6401015674628471,0.022253475871134045,0.3527640998363495
test,2647,slow_dynamics_family,2,0.6401015674628471,0.005327168728852226,0.04845471680164337
test,2649,slow_dynamics_family,2,0.6401015674628471,0.02391557160420011,0.45649972558021545
test,2651,slow_dynamics_family,2,0.6401015674628471,0.025365514528988966,0.330044686794281
test,2653,slow_dynamics_family,2,0.6401015674628471,0.01261024071524736,0.35830578207969666
test,2654,slow_dynamics_family,2,0.6401015674628471,0.011835512399373424,0.3863993287086487
test,2655,slow_dynamics_family,2,0.6401015674628471,0.013283099382096718,0.38135233521461487
test,2657,slow_dynamics_family,2,0.6401015674628471,0.010234639635049485,0.27974143624305725
test,2658,slow_dynamics_family,2,0.6401015674628471,0.0119132895882074,0.37698274850845337
test,2754,overdamped_second_order,2,1.0,12.362137703182944,0.11592639982700348
test,2755,overdamped_second_order,2,1.0,0.0,0.17507702112197876
test,2756,overdamped_second_order,2,1.0,0.0,0.16187725961208344
test,2757,overdamped_second_order,2,1.0,0.0,0.06212156265974045
test,2758,overdamped_second_order,2,1.0,0.0,0.09610544145107269
test,2759,overdamped_second_order,2,1.0,0.0,0.1156284362077713
test,2760,overdamped_second_order,2,1.0,0.0,0.39958518743515015
test,2761,overdamped_second_order,2,1.0,0.0,0.21749863028526306
test,2762,overdamped_second_order,2,1.0,0.0,0.08943703770637512
test,2763,overdamped_second_order,2,1.0,0.0,0.05366965010762215
test,2764,overdamped_second_order,2,1.0,0.0,0.10256058722734451
test,2765,overdamped_second_order,2,1.0,0.0,0.06814151257276535
test,2766,overdamped_second_order,2,1.0,0.0,0.3066881597042084
test,2767,overdamped_second_order,2,1.0,9.954673891782535,0.13103914260864258
test,2768,overdamped_second_order,2,1.0,0.03381577464868809,0.39084234833717346
test,2769,overdamped_second_order,2,1.0,0.0,0.18961820006370544
test,2770,overdamped_second_order,2,1.0,0.0,0.16432084143161774
test,2771,overdamped_second_order,2,1.0,0.0,0.1653100848197937
test,2880,fast_dynamics_family,2,0.3298083817236835,13.415514234974887,0.05240127444267273
test,2881,fast_dynamics_family,2,0.3298083817236835,20.007460192138765,0.10677218437194824
test,2883,fast_dynamics_family,2,0.3298083817236835,3.9436480979941217,0.08356119692325592
test,2884,fast_dynamics_family,2,0.3298083817236835,13.707528592460694,0.06613944470882416
test,2885,fast_dynamics_family,2,0.3298083817236835,5.740761868496656,0.03698134794831276
test,2889,fast_dynamics_family,2,0.3298083817236835,6.020595046735207,0.2457321733236313
test,2892,fast_dynamics_family,2,0.3298083817236835,5.331701549451589,0.06405807286500931
test,2895,fast_dynamics_family,2,0.3298083817236835,9.182556301112474,0.21096599102020264
test,2896,fast_dynamics_family,2,0.3298083817236835,5.843329368387606,0.09617794305086136
test,2897,fast_dynamics_family,2,0.3298083817236835,4.292455794282571,0.29506486654281616
test,2936,weakly_resonant_third_order,3,0.14083238311310625,2.376948955449992,0.20128792524337769
test,2938,weakly_resonant_third_order,3,0.14083238311310625,2.0465875219236986,0.07668181508779526
test,2947,weakly_resonant_third_order,3,0.14083238311310625,2.364218269705576,0.14055845141410828
test,2948,weakly_resonant_third_order,3,0.14083238311310625,2.367441625610107,0.19958974421024323
test,2949,weakly_resonant_third_order,3,0.14083238311310625,2.3736853951486863,0.194755420088768
test,3186,first_order,1,1.0,0.0,0.07301553338766098
test,3187,first_order,1,1.0,0.0,0.09145587682723999
test,3188,first_order,1,1.0,0.0,0.25128597021102905
test,3189,first_order,1,1.0,0.0,0.1405392289161682
test,3190,first_order,1,1.0,0.0,0.07992440462112427
test,3191,first_order,1,1.0,0.0,0.05954095348715782
test,3192,first_order,1,1.0,0.0,0.06105123832821846
test,3193,first_order,1,1.0,0.0,0.04937610402703285
test,3194,first_order,1,1.0,0.0,0.058534108102321625
test,3195,first_order,1,1.0,0.0,0.1372847557067871
test,3196,first_order,1,1.0,0.0,0.06950371712446213
test,3197,first_order,1,1.0,0.0,0.14843995869159698
test,3198,first_order,1,1.0,0.0,0.06763209402561188
test,3199,first_order,1,1.0,0.0,0.05600419268012047
test,3200,first_order,1,1.0,0.0,0.06630850583314896
test,3201,first_order,1,1.0,0.0,0.04601658508181572
test,3202,first_order,1,1.0,0.0,0.07736112177371979
test,3203,first_order,1,1.0,0.0,0.06363894045352936
test,3402,third_order_mixed_real_complex,3,0.4706627795914848,0.1443866313990829,0.19158370792865753
test,3403,third_order_mixed_real_complex,3,0.4706627795914848,0.14680865615296074,0.10644808411598206
test,3405,third_order_mixed_real_complex,3,0.4706627795914848,0.11998619309360772,0.3764437735080719
test,3411,third_order_mixed_real_complex,3,0.4706627795914848,0.1520880712288461,0.4499712884426117
test,3412,third_order_mixed_real_complex,3,0.4706627795914848,0.17927888180161744,0.4288996756076813
test,3414,third_order_mixed_real_complex,3,0.4706627795914848,0.14639130260950384,0.43537381291389465
test,3415,third_order_mixed_real_complex,3,0.4706627795914848,0.1724510756369277,0.33781886100769043
test,3416,third_order_mixed_real_complex,3,0.4706627795914848,0.16235291352185827,0.39768290519714355
test,3636,fourth_order_mixed_complex,4,0.5565270396751396,3.184751386474907,0.23182685673236847
test,3637,fourth_order_mixed_complex,4,0.5565270396751396,2.36684175200021,0.14212989807128906
test,3639,fourth_order_mixed_complex,4,0.5565270396751396,0.1904752651269378,0.10672356933355331
test,3640,fourth_order_mixed_complex,4,0.5565270396751396,0.18406855639442057,0.10757048428058624
test,3643,fourth_order_mixed_complex,4,0.5565270396751396,0.32786887088904226,0.40724074840545654
test,3645,fourth_order_mixed_complex,4,0.5565270396751396,0.32793452029355713,0.40563511848449707
test,3648,fourth_order_mixed_complex,4,0.5565270396751396,1.6653836559660167,0.47642725706100464
test,3649,fourth_order_mixed_complex,4,0.5565270396751396,0.9117144857456934,0.2823167145252228
test,3650,fourth_order_mixed_complex,4,0.5565270396751396,0.32176551101872225,0.5015407800674438
test,3652,fourth_order_mixed_complex,4,0.5565270396751396,0.32885422739341413,0.4541684687137604
test,3653,fourth_order_mixed_complex,4,0.5565270396751396,1.652910279062259,0.41843950748443604
test,3708,second_order,2,0.9019235388801582,0.0664950993787901,0.13875527679920197
test,3710,second_order,2,0.9019235388801582,0.12862827866524898,0.34734877943992615
test,3711,second_order,2,0.9019235388801582,0.16313396722900272,0.15792281925678253
test,3712,second_order,2,0.9019235388801582,0.22095195148869567,0.29047712683677673
test,3713,second_order,2,0.9019235388801582,0.055373127890604903,0.2695830762386322
test,3714,second_order,2,0.9019235388801582,0.0,0.055989932268857956
test,3719,second_order,2,0.9019235388801582,0.1666169317291923,0.4371287226676941
test,3720,second_order,2,0.9019235388801582,0.1631346000426757,0.5219396352767944
test,3721,second_order,2,0.9019235388801582,0.16185566942328197,0.42956429719924927
test,3722,second_order,2,0.9019235388801582,0.15082225787021822,0.45180457830429077
test,3723,second_order,2,0.9019235388801582,0.17213622514828786,0.5613909363746643
test,3724,second_order,2,0.9019235388801582,0.11388415206731825,0.2848074734210968
test,3725,second_order,2,0.9019235388801582,0.17629639342020867,0.5647797584533691
test,3780,first_order,1,1.0,0.0,0.07265471667051315
test,3781,first_order,1,1.0,0.0,0.04569459706544876
test,3782,first_order,1,1.0,0.0,0.06561464071273804
test,3783,first_order,1,1.0,0.0589118757362738,0.10995279997587204
test,3784,first_order,1,1.0,0.014018955495873871,0.1813202202320099
test,3785,first_order,1,1.0,0.2142956615309562,0.26337796449661255
test,3786,first_order,1,1.0,0.11117383856371367,0.04930273815989494
test,3787,first_order,1,1.0,0.0,0.028598835691809654
test,3788,first_order,1,1.0,0.06806043240323523,0.13469870388507843
test,3789,first_order,1,1.0,0.0,0.044965460896492004
test,3790,first_order,1,1.0,0.097394443192829,0.20255064964294434
test,3791,first_order,1,1.0,0.1790080087927385,0.09191392362117767
test,3792,first_order,1,1.0,0.0,0.03996681049466133
test,3793,first_order,1,1.0,0.0,0.07737330347299576
test,3794,first_order,1,1.0,0.08717626338037267,0.06450442969799042
test,3795,first_order,1,1.0,0.0035043922350270354,0.13130515813827515
test,3796,first_order,1,1.0,0.3257653805391088,0.18653357028961182
test,3797,first_order,1,1.0,0.14522639328719633,0.05246814340353012
test,3960,third_order_real_poles,3,1.0,0.13938544818576498,0.11787400394678116
test,3961,third_order_real_poles,3,1.0,0.8737995710755775,0.5565117001533508
test,3964,third_order_real_poles,3,1.0,0.5881117907858948,0.304134726524353
test,3965,third_order_real_poles,3,1.0,0.4224507835457981,0.1489180028438568
test,3966,third_order_real_poles,3,1.0,0.45639114459122687,0.2989053428173065
test,3967,third_order_real_poles,3,1.0,0.21952219987206,0.5098429918289185
test,3968,third_order_real_poles,3,1.0,0.1852826797446916,0.5403061509132385
test,3970,third_order_real_poles,3,1.0,0.7182845087535344,0.5682076215744019
test,3974,third_order_real_poles,3,1.0,0.7252066497276627,0.5766129493713379
test,3975,third_order_real_poles,3,1.0,0.723150639225998,0.5993286967277527
test,3977,third_order_real_poles,3,1.0,0.19068111614865169,0.6041278839111328
test,4230,third_order_mixed_real_complex,3,0.7316075013749399,0.9964286173480028,0.20703740417957306
test,4231,third_order_mixed_real_complex,3,0.7316075013749399,14.642471940120846,0.11001510918140411
test,4232,third_order_mixed_real_complex,3,0.7316075013749399,36.618676216428234,0.1326417475938797
test,4233,third_order_mixed_real_complex,3,0.7316075013749399,18.87607398575774,0.10434288531541824
test,4234,third_order_mixed_real_complex,3,0.7316075013749399,4.773770646944215,0.129035085439682
test,4235,third_order_mixed_real_complex,3,0.7316075013749399,1.6906686310113828,0.14429475367069244
test,4236,third_order_mixed_real_complex,3,0.7316075013749399,1.2071321500884833,0.15285906195640564
test,4237,third_order_mixed_real_complex,3,0.7316075013749399,1.3269804903187323,0.23860470950603485
test,4238,third_order_mixed_real_complex,3,0.7316075013749399,0.3636481027668102,0.2984907627105713
test,4239,third_order_mixed_real_complex,3,0.7316075013749399,25.383190334044894,0.049993567168712616
test,4240,third_order_mixed_real_complex,3,0.7316075013749399,27.048396889717946,0.10318982601165771
test,4241,third_order_mixed_real_complex,3,0.7316075013749399,3.2678444588268034,0.3407454788684845
test,4242,third_order_mixed_real_complex,3,0.7316075013749399,21.549994159298432,0.08096405863761902
test,4243,third_order_mixed_real_complex,3,0.7316075013749399,10.70038604519115,0.15906715393066406
test,4244,third_order_mixed_real_complex,3,0.7316075013749399,9.435662615542563,0.16465619206428528
test,4245,third_order_mixed_real_complex,3,0.7316075013749399,15.823364503002878,0.2989201247692108
test,4246,third_order_mixed_real_complex,3,0.7316075013749399,5.567359624627069,0.2108801156282425
test,4247,third_order_mixed_real_complex,3,0.7316075013749399,4.979410927162526,0.12085321545600891
test,4612,fast_dynamics_family,3,0.2615598790274458,5.0878827825490704,0.14140452444553375
test,4613,fast_dynamics_family,3,0.2615598790274458,5.843994234731155,0.03891955688595772
test,4616,fast_dynamics_family,3,0.2615598790274458,4.93126339131912,0.11866181343793869
test,4618,fast_dynamics_family,3,0.2615598790274458,5.624196658497217,0.12460406869649887
test,4619,fast_dynamics_family,3,0.2615598790274458,4.945353424821341,0.15118014812469482
test,4621,fast_dynamics_family,3,0.2615598790274458,5.575208488565996,0.1479032039642334
test,4622,fast_dynamics_family,3,0.2615598790274458,4.940405397246322,0.14535237848758698
test,4624,fast_dynamics_family,3,0.2615598790274458,5.5678459716405975,0.14992065727710724
test,4625,fast_dynamics_family,3,0.2615598790274458,5.706874607008046,0.20070381462574005
test,4932,near_integrator,2,1.0,0.008908148601512322,0.1713305413722992
test,4935,near_integrator,2,1.0,0.0,0.07937460392713547
test,4936,near_integrator,2,1.0,0.0,0.08776520192623138
test,4937,near_integrator,2,1.0,0.023268513688410538,0.11161607503890991
test,4939,near_integrator,2,1.0,0.026534534475988084,0.0820515900850296
test,4941,near_integrator,2,1.0,0.025361250954567708,0.07142709940671921
test,5113,third_order_mixed_real_complex,3,0.32137519963146305,0.12582011391062561,0.2305363416671753
test,5115,third_order_mixed_real_complex,3,0.32137519963146305,0.07362863710877947,0.23773296177387238
test,5116,third_order_mixed_real_complex,3,0.32137519963146305,0.05526552228290971,0.21388879418373108
test,5117,third_order_mixed_real_complex,3,0.32137519963146305,0.06049185638589093,0.07627711445093155
test,5118,third_order_mixed_real_complex,3,0.32137519963146305,0.10477185570930188,0.20826448500156403
test,5120,third_order_mixed_real_complex,3,0.32137519963146305,0.07725076604286642,0.3219546973705292
test,5121,third_order_mixed_real_complex,3,0.32137519963146305,0.06963301312579341,0.27710235118865967
test,5122,third_order_mixed_real_complex,3,0.32137519963146305,0.05727357183107158,0.22780540585517883
test,5123,third_order_mixed_real_complex,3,0.32137519963146305,0.06136573719737204,0.25632426142692566
test,5124,third_order_mixed_real_complex,3,0.32137519963146305,0.049210325842843114,0.17609672248363495
test,5125,third_order_mixed_real_complex,3,0.32137519963146305,0.060621528194066736,0.25476372241973877
test,5127,third_order_mixed_real_complex,3,0.32137519963146305,0.05750797424154439,0.25611990690231323
test,5166,underdamped_second_order,2,0.43602671367215806,1.0812912718810401,0.19719244539737701
test,5167,underdamped_second_order,2,0.43602671367215806,0.24664984814976762,0.12111717462539673
test,5168,underdamped_second_order,2,0.43602671367215806,0.32307269265264965,0.14558495581150055
test,5169,underdamped_second_order,2,0.43602671367215806,0.8591564776498287,0.18897049129009247
test,5171,underdamped_second_order,2,0.43602671367215806,0.7450672607877694,0.16433344781398773
test,5175,underdamped_second_order,2,0.43602671367215806,0.30011901904196897,0.35919758677482605
test,5179,underdamped_second_order,2,0.43602671367215806,0.3512284547411014,0.3633469045162201
test,5180,underdamped_second_order,2,0.43602671367215806,0.3116445738921267,0.432524174451828
test,5181,underdamped_second_order,2,0.43602671367215806,0.301966641940511,0.4561532139778137
test,5182,underdamped_second_order,2,0.43602671367215806,0.29861912806428054,0.4448893070220947
test,5364,fast_dynamics_family,2,0.4426953107612932,4.898801479620046,0.05688474699854851
test,5365,fast_dynamics_family,2,0.4426953107612932,30.918910012404222,0.03123180754482746
test,5366,fast_dynamics_family,2,0.4426953107612932,6.401039466953567,0.06501852720975876
test,5367,fast_dynamics_family,2,0.4426953107612932,11.734109485829071,0.08755062520503998
test,5368,fast_dynamics_family,2,0.4426953107612932,7.678659228765049,0.06644412130117416
test,5369,fast_dynamics_family,2,0.4426953107612932,11.494175917024046,0.0755949467420578
test,5371,fast_dynamics_family,2,0.4426953107612932,6.459121002434709,0.18546591699123383
test,5375,fast_dynamics_family,2,0.4426953107612932,6.0613373615691994,0.3234497308731079
test,5376,fast_dynamics_family,2,0.4426953107612932,6.37117209515978,0.08638652414083481
test,5378,fast_dynamics_family,2,0.4426953107612932,7.605908809185333,0.1714826226234436
test,5379,fast_dynamics_family,2,0.4426953107612932,5.298923239220821,0.34397897124290466
test,5381,fast_dynamics_family,2,0.4426953107612932,6.541349130141167,0.1366339772939682
test,5382,second_order,2,0.917576519077536,0.7272017535663332,0.22513365745544434
test,5383,second_order,2,0.917576519077536,0.060637648281640484,0.11653730273246765
test,5384,second_order,2,0.917576519077536,0.0,0.10236156731843948
test,5385,second_order,2,0.917576519077536,0.052246357978065164,0.10622444748878479
test,5386,second_order,2,0.917576519077536,0.0,0.17700017988681793
test,5387,second_order,2,0.917576519077536,0.102311988322012,0.28208842873573303
test,5388,second_order,2,0.917576519077536,0.6849663161623939,0.23498350381851196
test,5390,second_order,2,0.917576519077536,0.1441530126174741,0.5574772357940674
test,5391,second_order,2,0.917576519077536,0.144097710893303,0.5434253215789795
test,5392,second_order,2,0.917576519077536,0.1394627801601405,0.49827879667282104
test,5395,second_order,2,0.917576519077536,0.14106450588977223,0.5196883082389832
test,5396,second_order,2,0.917576519077536,0.13882206571880779,0.4873424768447876
test,5397,second_order,2,0.917576519077536,0.13937513446849967,0.5082179307937622
test,5398,second_order,2,0.917576519077536,0.14296902518112856,0.5454367995262146
test,5399,second_order,2,0.917576519077536,0.14440249852723477,0.563849687576294
test,5634,highly_resonant_second_order,2,0.034042325587903786,0.0,0.11285493522882462
test,5636,highly_resonant_second_order,2,0.034042325587903786,0.1498742444272696,0.08558584004640579
test,5637,highly_resonant_second_order,2,0.034042325587903786,0.1516010190699098,0.04870988428592682
test,5639,highly_resonant_second_order,2,0.034042325587903786,2.1406997208797067,0.19851885735988617
test,5642,highly_resonant_second_order,2,0.034042325587903786,0.16555862739530383,0.15572182834148407
test,5644,highly_resonant_second_order,2,0.034042325587903786,0.15023285937172895,0.07447736710309982
test,5646,highly_resonant_second_order,2,0.034042325587903786,0.15526495755562453,0.08907801657915115
test,5650,highly_resonant_second_order,2,0.034042325587903786,0.1488389985275722,0.06407024711370468
test,5780,fast_dynamics_family,3,0.13294315569005588,3.1476484367398205,0.13142119348049164
test,5784,fast_dynamics_family,3,0.13294315569005588,4.25094709439209,0.1172955185174942
test,5785,fast_dynamics_family,3,0.13294315569005588,4.7756189558401525,0.30943143367767334
test,5786,fast_dynamics_family,3,0.13294315569005588,5.572194009615338,0.1532139927148819
test,5787,fast_dynamics_family,3,0.13294315569005588,4.976786016298437,0.3488368093967438
test,5788,fast_dynamics_family,3,0.13294315569005588,5.796163567405789,0.3211023211479187
test,5789,fast_dynamics_family,3,0.13294315569005588,3.4668997736447578,0.2205933928489685
test,5790,fast_dynamics_family,3,0.13294315569005588,3.423563590222366,0.1604025810956955
test,5793,fast_dynamics_family,3,0.13294315569005588,4.517887685159147,0.1643255650997162
test,5851,fourth_order_real,4,1.0,0.4242799536990258,0.21797725558280945
test,5852,fourth_order_real,4,1.0,0.7284477176653751,0.24722935259342194
test,5853,fourth_order_real,4,1.0,0.24730161124711147,0.20507365465164185
test,5854,fourth_order_real,4,1.0,0.3643163450179241,0.3496415913105011
test,5855,fourth_order_real,4,1.0,0.3337750652999203,0.19499732553958893
test,5856,fourth_order_real,4,1.0,0.33898830774388394,0.3169676661491394
test,5858,fourth_order_real,4,1.0,0.40800853687367394,0.5438666343688965
test,5859,fourth_order_real,4,1.0,0.39634660977481867,0.4999162554740906
test,5860,fourth_order_real,4,1.0,0.41375230302596827,0.6096417903900146
test,5862,fourth_order_real,4,1.0,0.41170646390338744,0.5990516543388367
test,5863,fourth_order_real,4,1.0,0.39360911665631804,0.44222503900527954
test,5864,fourth_order_real,4,1.0,0.41322377966569607,0.595813512802124
test,5865,fourth_order_real,4,1.0,0.4144027484280263,0.586729109287262
test,5886,overdamped_second_order,2,1.0,0.0,0.09934144467115402
test,5887,overdamped_second_order,2,1.0,0.015440474486423706,0.13502374291419983
test,5888,overdamped_second_order,2,1.0,0.0739816657353461,0.3829818069934845
test,5889,overdamped_second_order,2,1.0,0.0,0.03161565959453583
test,5890,overdamped_second_order,2,1.0,0.0,0.061280328780412674
test,5891,overdamped_second_order,2,1.0,0.3016133704412428,0.18815802037715912
test,5892,overdamped_second_order,2,1.0,0.1909130060468976,0.15209653973579407
test,5893,overdamped_second_order,2,1.0,0.1826191739012066,0.1252235770225525
